order_id,customer_id,order_date,city,city_tier,category,order_value,is_cod,is_returned,delivery_days,shipping_cost
ORD312324,CUST134962,2025-11-25,Chennai,1,Combo/Kit,1248.67,True,False,2.2,56.71
ORD312326,CUST127017,2025-10-04,Chennai,1,Body Care,425.64,False,False,2.5,57.56
ORD312328,CUST134576,2025-10-06,Ahmedabad,1,Hair Care,911.03,True,False,2.2,48.89
ORD312329,CUST134576,2025-10-28,Ahmedabad,1,Face Care,580.71,False,False,1.3,45.14
ORD312331,CUST118528,2025-10-05,Pune,1,Face Care,880.19,True,False,1.0,42.35
ORD312333,CUST132415,2025-10-03,Bangalore,1,Face Care,721.12,True,True,3.6,62.01
ORD312334,CUST105860,2025-10-04,Indore,2,Body Care,233.03,False,False,4.8,85.13
ORD312335,CUST105860,2025-11-03,Indore,2,Combo/Kit,2127.18,True,False,1.7,51.93
ORD312336,CUST128428,2025-10-04,Kolkata,1,Combo/Kit,1678.34,False,False,2.6,63.66
ORD312337,CUST124045,2025-10-06,Indore,2,Body Care,730.42,True,False,2.4,51.66
ORD312338,CUST107067,2025-10-06,Gwalior,3,Face Care,383.79,False,True,6.8,101.97
ORD312339,CUST124843,2025-10-04,Kochi,2,Face Care,480.65,False,False,3.1,66.91
ORD312341,CUST113032,2025-10-05,Ahmedabad,1,Face Care,466.18,True,False,1.0,36.89
ORD312342,CUST113032,2025-10-30,Ahmedabad,1,Hair Care,660.7,False,False,1.8,54.51
ORD312343,CUST113032,2025-11-22,Ahmedabad,1,Hair Care,382.05,False,False,2.6,59.7
ORD312345,CUST128372,2025-10-06,Kota,3,Body Care,447.14,True,True,6.8,97.01
ORD312346,CUST128372,2025-11-02,Kota,3,Body Care,447.45,True,False,7.0,107.0
ORD312348,CUST131813,2025-10-05,Dehradun,3,Combo/Kit,908.87,True,False,2.8,64.04
ORD312349,CUST123862,2025-10-07,Chennai,1,Face Care,372.65,False,False,2.4,50.74
ORD312350,CUST123862,2025-10-16,Chennai,1,Body Care,593.76,False,True,2.9,61.75
ORD312351,CUST126711,2025-10-03,Jabalpur,3,Hair Care,388.76,True,False,5.2,74.64
ORD312352,CUST106736,2025-10-07,Kolkata,1,Hair Care,388.95,True,False,4.5,82.0
ORD312353,CUST113413,2025-10-04,Chennai,1,Face Care,1069.27,False,True,4.3,74.26
ORD312354,CUST113413,2025-12-21,Chennai,1,Combo/Kit,1319.22,True,False,3.1,65.26
ORD312355,CUST127701,2025-10-07,Vadodara,2,Face Care,488.52,True,True,1.9,49.15
ORD312356,CUST139539,2025-10-05,Pune,1,Hair Care,509.31,True,False,2.5,49.79
ORD312357,CUST108898,2025-10-05,Ahmedabad,1,Hair Care,701.82,True,False,1.0,35.54
ORD312358,CUST108898,2025-12-02,Ahmedabad,1,Face Care,908.77,False,False,2.7,62.68
ORD312359,CUST135733,2025-10-07,Kolkata,1,Body Care,729.52,True,False,3.9,68.47
ORD312360,CUST105479,2025-10-06,Hyderabad,1,Body Care,350.2,True,True,,59.11
ORD312361,CUST132007,2025-10-03,Indore,2,Body Care,625.54,True,False,4.2,77.95
ORD312363,CUST126621,2025-10-03,Varanasi,3,Body Care,650.92,True,True,6.8,100.04
ORD312365,CUST138369,2025-10-06,Patna,2,Combo/Kit,1384.13,False,False,5.0,85.12
ORD312366,CUST117142,2025-10-05,Pune,1,Hair Care,618.4,False,False,1.3,54.2
ORD312367,CUST117142,2025-12-10,Pune,1,Combo/Kit,958.92,True,False,2.0,46.83
ORD312368,CUST109052,2025-10-05,Patna,2,Combo/Kit,965.77,True,False,3.4,63.75
ORD312369,CUST117223,2025-10-04,Raipur,3,Face Care,489.34,False,False,7.4,114.04
ORD312370,CUST138486,2025-10-03,Delhi,1,Body Care,301.94,False,False,1.7,47.71
ORD312371,CUST138486,2025-11-05,Delhi,1,Face Care,840.59,False,False,1.8,58.3
ORD312372,CUST138486,2025-10-21,Delhi,1,Sunscreen,592.98,True,False,3.0,63.75
ORD312373,CUST106419,2025-10-05,Pune,1,Face Care,713.06,True,False,1.7,50.88
ORD312374,CUST106419,2025-10-13,Pune,1,Body Care,689.47,False,False,2.2,52.26
ORD312376,CUST113645,2025-10-04,Kota,3,Face Care,642.89,True,False,5.8,92.13
ORD312377,CUST113645,2025-10-10,Kota,3,Combo/Kit,1002.18,True,True,5.7,88.99
ORD312378,CUST113793,2025-10-04,Indore,2,Face Care,488.78,False,False,5.0,77.18
ORD312379,CUST113793,2025-10-14,Indore,2,Face Care,847.51,True,False,5.3,95.85
ORD312380,CUST113793,2025-12-07,Indore,2,Body Care,629.92,True,True,3.7,62.78
ORD312381,CUST113793,2025-10-08,Indore,2,Combo/Kit,1085.05,True,False,3.7,77.88
ORD312382,CUST138515,2025-10-05,Chandigarh,2,Body Care,501.98,False,False,2.0,51.49
ORD312383,CUST123208,2025-10-06,Mumbai,1,Sunscreen,544.2,False,False,3.2,62.93
ORD312384,CUST127816,2025-10-03,Ludhiana,2,Body Care,696.01,True,False,5.4,81.55
ORD312385,CUST123235,2025-10-06,Ahmedabad,1,Hair Care,933.48,False,True,3.3,70.03
ORD312387,CUST123361,2025-10-07,Pune,1,Body Care,710.01,False,False,2.5,63.7
ORD312388,CUST123361,2025-10-16,Pune,1,Face Care,322.22,True,False,2.3,50.91
ORD312389,CUST119771,2025-10-04,Hyderabad,1,Combo/Kit,1113.75,True,False,2.8,56.28
ORD312390,CUST119771,2025-10-14,Hyderabad,1,Body Care,592.86,False,False,4.4,73.98
ORD312392,CUST101004,2025-10-06,Pune,1,Hair Care,376.76,False,False,2.3,57.07
ORD312393,CUST101004,2025-10-17,Pune,1,Hair Care,440.23,False,False,1.4,48.45
ORD312394,CUST101004,2025-11-08,Pune,1,Face Care,493.16,True,False,2.9,62.63
ORD312395,CUST101004,2025-10-28,Pune,1,Body Care,440.07,False,True,1.8,57.2
ORD312396,CUST101004,2025-10-23,Pune,1,Hair Care,782.68,True,False,1.0,33.79
ORD312397,CUST103916,2025-10-07,Jaipur,2,Face Care,678.49,False,False,4.7,77.28
ORD312398,CUST114763,2025-10-05,Coimbatore,2,Sunscreen,388.33,True,False,3.7,71.86
ORD312399,CUST114763,2025-10-23,Coimbatore,2,Body Care,273.99,True,False,6.5,86.85
ORD312400,CUST126106,2025-10-04,Nagpur,2,Face Care,704.35,False,False,2.8,59.01
ORD312401,CUST126106,2025-12-27,Nagpur,2,Face Care,852.65,False,False,4.1,69.32
ORD312402,CUST113099,2025-10-04,Hyderabad,1,Sunscreen,454.59,False,False,2.4,55.62
ORD312403,CUST113099,2025-10-29,Hyderabad,1,Face Care,939.53,True,False,4.5,75.93
ORD312404,CUST113099,2025-12-15,Hyderabad,1,Hair Care,592.54,True,False,1.5,42.27
ORD312406,CUST100979,2025-10-03,Delhi,1,Face Care,640.58,True,True,1.0,50.23
ORD312407,CUST100979,2025-10-23,Delhi,1,Face Care,710.72,False,True,2.1,47.21
ORD312408,CUST108538,2025-10-04,Bangalore,1,Hair Care,789.17,False,False,2.0,58.32
ORD312409,CUST108538,2025-10-16,Bangalore,1,Combo/Kit,814.22,True,False,1.4,43.43
ORD312411,CUST122424,2025-10-03,Patna,2,Face Care,332.77,True,True,3.2,67.27
ORD312412,CUST131113,2025-10-04,Ahmedabad,1,Combo/Kit,1946.82,False,False,1.2,36.22
ORD312413,CUST131113,2025-11-04,Ahmedabad,1,Hair Care,508.42,True,False,1.0,42.02
ORD312414,CUST107589,2025-10-03,Kolkata,1,Body Care,720.81,False,False,2.8,56.75
ORD312415,CUST107589,2025-12-29,Kolkata,1,Face Care,574.01,True,True,2.5,53.4
ORD312416,CUST107589,2025-12-20,Kolkata,1,Body Care,793.92,False,False,2.6,61.5
ORD312418,CUST141313,2025-10-07,Pune,1,Face Care,941.19,False,True,2.8,61.2
ORD312419,CUST124703,2025-10-07,Hyderabad,1,Body Care,607.67,False,False,1.5,49.03
ORD312420,CUST116921,2025-10-05,Amritsar,3,Body Care,234.78,True,False,6.1,89.9
ORD312421,CUST116921,2025-12-08,Amritsar,3,Face Care,512.37,True,False,6.5,98.92
ORD312422,CUST130265,2025-10-06,Kochi,2,Sunscreen,444.67,True,True,4.8,78.97
ORD312423,CUST129270,2025-10-06,Ludhiana,2,Face Care,893.49,True,False,5.0,79.38
ORD312424,CUST122594,2025-10-06,Delhi,1,Face Care,491.66,False,False,1.6,63.81
ORD312425,CUST122594,2025-11-21,Delhi,1,Combo/Kit,1358.1,False,False,2.2,54.12
ORD312426,CUST122594,2025-11-25,Delhi,1,Hair Care,473.73,False,False,2.4,60.33
ORD312428,CUST129627,2025-10-03,Delhi,1,Face Care,954.01,True,False,2.1,46.74
ORD312429,CUST129627,2025-10-29,Delhi,1,Body Care,426.53,False,False,3.1,52.5
ORD312431,CUST108727,2025-10-05,Coimbatore,2,Sunscreen,347.77,True,False,3.0,61.31
ORD312432,CUST108727,2025-11-30,Coimbatore,2,Face Care,616.97,True,True,1.3,51.07
ORD312433,CUST122664,2025-10-06,Hyderabad,1,Sunscreen,270.31,False,False,2.8,61.88
ORD312434,CUST106910,2025-10-07,Pune,1,Hair Care,766.66,False,False,2.0,51.51
ORD312436,CUST135595,2025-10-04,Visakhapatnam,2,Face Care,582.61,True,False,5.5,84.16
ORD312437,CUST135595,2025-11-26,Visakhapatnam,2,Hair Care,812.67,True,False,4.4,86.2
ORD312438,CUST135595,2025-12-08,Visakhapatnam,2,Hair Care,466.31,True,True,4.2,72.53
ORD312440,CUST102320,2025-10-06,Coimbatore,2,Body Care,351.6,True,True,4.3,72.17
ORD312441,CUST102320,2025-10-29,Coimbatore,2,Combo/Kit,1185.51,False,False,4.8,79.65
ORD312443,CUST110193,2025-10-07,Jodhpur,3,Face Care,587.34,True,False,6.3,91.46
ORD312445,CUST135990,2025-10-03,Mumbai,1,Body Care,633.93,False,False,2.1,55.76
ORD312447,CUST116123,2025-10-07,Kochi,2,Combo/Kit,1598.89,False,True,5.6,80.27
ORD312448,CUST116123,2025-11-26,Kochi,2,Face Care,428.37,False,True,3.1,68.43
ORD312449,CUST119446,2025-10-03,Hyderabad,1,Face Care,867.61,False,False,3.8,60.32
ORD312450,CUST118515,2025-10-06,Chandigarh,2,Combo/Kit,1446.7,False,False,3.9,78.75
ORD312451,CUST118515,2025-11-16,Chandigarh,2,Combo/Kit,1134.92,True,True,4.4,69.52
ORD312453,CUST120855,2025-10-04,Jodhpur,3,Combo/Kit,686.29,True,False,4.1,77.67
ORD312454,CUST116559,2025-10-03,Kolkata,1,Combo/Kit,1769.52,False,False,1.0,39.97
ORD312455,CUST141354,2025-10-06,Delhi,1,Face Care,695.41,False,False,2.1,55.51
ORD312456,CUST120199,2025-10-07,Surat,2,Face Care,757.07,True,True,4.8,82.26
ORD312458,CUST132398,2025-10-03,Delhi,1,Body Care,493.14,False,False,3.4,67.4
ORD312459,CUST125982,2025-10-04,Bhopal,2,Body Care,442.2,True,False,1.9,54.46
ORD312460,CUST125982,2025-11-06,Bhopal,2,Combo/Kit,635.55,True,False,3.3,67.64
ORD312461,CUST139078,2025-10-06,Visakhapatnam,2,Combo/Kit,635.91,True,False,4.6,78.4
ORD312462,CUST139078,2025-10-14,Visakhapatnam,2,Face Care,447.03,True,False,2.0,68.15
ORD312463,CUST127303,2025-10-05,Delhi,1,Face Care,1054.83,False,False,3.6,52.09
ORD312464,CUST127303,2025-10-21,Delhi,1,Face Care,437.06,True,True,3.3,58.6
ORD312465,CUST133439,2025-10-07,Jabalpur,3,Combo/Kit,990.57,True,True,5.1,83.84
ORD312466,CUST133439,2025-10-30,Jabalpur,3,Hair Care,595.65,True,False,3.7,68.0
ORD312467,CUST126882,2025-10-04,Visakhapatnam,2,Face Care,782.49,True,True,3.0,70.93
ORD312468,CUST126882,2025-12-16,Visakhapatnam,2,Face Care,199.0,False,True,3.3,62.54
ORD312470,CUST137724,2025-10-05,Vadodara,2,Body Care,769.81,True,True,3.3,64.61
ORD312471,CUST137724,2025-11-21,Vadodara,2,Hair Care,617.18,True,True,4.0,71.84
ORD312472,CUST104399,2025-10-07,Delhi,1,Combo/Kit,2484.67,False,False,3.3,65.58
ORD312473,CUST104399,2025-12-06,Delhi,1,Face Care,567.87,True,False,2.2,51.74
ORD312474,CUST121576,2025-10-03,Indore,2,Face Care,399.61,True,False,5.1,79.47
ORD312475,CUST121576,2025-10-19,Indore,2,Body Care,349.66,False,True,5.0,83.33
ORD312477,CUST110760,2025-10-07,Chennai,1,Combo/Kit,845.7,False,False,1.9,60.86
ORD312478,CUST110760,2025-10-16,Chennai,1,Hair Care,715.03,True,False,1.1,40.42
ORD312479,CUST111751,2025-10-04,Delhi,1,Combo/Kit,2414.48,False,False,2.6,56.83
ORD312480,CUST111751,2025-12-20,Delhi,1,Combo/Kit,1584.57,True,False,2.2,55.31
ORD312481,CUST106453,2025-10-04,Ahmedabad,1,Hair Care,380.98,True,False,2.8,55.35
ORD312482,CUST106453,2025-11-12,Ahmedabad,1,Sunscreen,969.67,False,False,1.8,57.37
ORD312484,CUST112677,2025-10-07,Chennai,1,Hair Care,960.89,True,False,1.0,36.34
ORD312485,CUST112677,2025-10-15,Chennai,1,Combo/Kit,1305.6,True,False,2.4,60.05
ORD312486,CUST112677,2025-12-16,Chennai,1,Hair Care,1158.49,True,False,2.8,64.33
ORD312488,CUST112168,2025-10-07,Nagpur,2,Face Care,580.86,False,False,3.0,48.69
ORD312490,CUST127343,2025-10-07,Pune,1,Sunscreen,719.05,False,False,,49.28
ORD312491,CUST119029,2025-10-03,Ahmedabad,1,Combo/Kit,816.28,True,False,2.6,57.43
ORD312492,CUST115919,2025-10-04,Dehradun,3,Body Care,812.42,True,False,8.2,110.52
ORD312493,CUST115919,2025-12-30,Dehradun,3,Sunscreen,281.86,True,False,6.8,89.92
ORD312494,CUST115919,2025-11-04,Dehradun,3,Face Care,599.36,True,False,5.5,86.16
ORD312495,CUST115919,2025-11-17,Dehradun,3,Face Care,756.32,False,True,5.1,72.61
ORD312497,CUST125930,2025-10-07,Pune,1,Face Care,498.72,True,False,1.3,48.17
ORD312498,CUST125930,2025-10-15,Pune,1,Hair Care,846.91,False,False,1.3,44.1
ORD312500,CUST134898,2025-10-05,Varanasi,3,Face Care,631.64,True,True,3.6,67.95
ORD312501,CUST100490,2025-10-06,Kochi,2,Sunscreen,259.8,True,False,4.7,77.75
ORD312503,CUST131189,2025-10-05,Raipur,3,Sunscreen,401.58,True,False,6.5,97.54
ORD312504,CUST124391,2025-10-03,Ahmedabad,1,Hair Care,640.69,False,False,2.8,49.34
ORD312506,CUST103385,2025-10-03,Ranchi,3,Combo/Kit,911.29,False,False,6.6,88.56
ORD312508,CUST100370,2025-10-05,Chennai,1,Face Care,1109.63,True,False,2.8,55.84
ORD312509,CUST100370,2025-11-11,Chennai,1,Hair Care,663.35,False,False,1.0,34.37
ORD312510,CUST104396,2025-10-05,Nagpur,2,Combo/Kit,1353.52,True,True,5.0,75.7
ORD312511,CUST109508,2025-10-06,Ranchi,3,Body Care,692.51,True,False,6.5,91.54
ORD312512,CUST116358,2025-10-03,Delhi,1,Face Care,915.46,True,False,2.4,67.03
ORD312514,CUST130111,2025-10-07,Ahmedabad,1,Hair Care,576.83,False,False,2.2,52.88
ORD312515,CUST130111,2025-10-09,Ahmedabad,1,Face Care,823.25,False,False,2.6,54.36
ORD312517,CUST116578,2025-10-04,Delhi,1,Combo/Kit,1002.04,True,False,2.5,58.19
ORD312519,CUST124255,2025-10-06,Delhi,1,Combo/Kit,1280.71,False,True,1.0,47.95
ORD312520,CUST119136,2025-10-06,Bhopal,2,Body Care,752.39,True,False,5.8,91.14
ORD312522,CUST104863,2025-10-05,Coimbatore,2,Face Care,863.29,False,False,4.3,72.69
ORD312524,CUST139222,2025-10-05,Bangalore,1,Face Care,411.66,True,False,3.5,65.6
ORD312525,CUST139222,2025-10-07,Bangalore,1,Face Care,1210.44,False,False,3.2,65.9
ORD312527,CUST108273,2025-10-07,Vadodara,2,Face Care,765.77,True,True,4.4,76.98
ORD312528,CUST128734,2025-10-03,Ludhiana,2,Face Care,506.36,True,False,4.7,82.48
ORD312529,CUST128734,2025-11-04,Ludhiana,2,Face Care,472.98,False,False,5.0,82.6
ORD312530,CUST128734,2025-12-19,Ludhiana,2,Combo/Kit,531.08,False,False,3.8,67.81
ORD312531,CUST113238,2025-10-05,Madurai,3,Face Care,304.16,True,True,3.7,60.18
ORD312532,CUST113238,2025-11-01,Madurai,3,Combo/Kit,2200.92,True,False,5.3,83.79
ORD312533,CUST113238,2025-11-12,Madurai,3,Face Care,738.65,False,False,6.6,92.34
ORD312535,CUST111740,2025-10-05,Kochi,2,Face Care,571.75,False,False,3.1,67.86
ORD312536,CUST129742,2025-10-06,Ahmedabad,1,Face Care,401.72,True,False,1.8,52.63
ORD312537,CUST129742,2025-12-02,Ahmedabad,1,Face Care,528.67,False,False,1.0,42.39
ORD312538,CUST112586,2025-10-07,Mumbai,1,Face Care,489.47,False,False,1.2,40.01
ORD312540,CUST119921,2025-10-04,Jabalpur,3,Face Care,932.54,True,True,5.8,84.06
ORD312541,CUST119921,2025-12-02,Jabalpur,3,Face Care,530.94,True,True,5.5,86.11
ORD312543,CUST140418,2025-10-07,Hyderabad,1,Face Care,521.17,True,False,2.7,61.03
ORD312544,CUST140418,2025-12-30,Hyderabad,1,Face Care,639.23,True,False,2.9,58.89
ORD312545,CUST121851,2025-10-08,Bangalore,1,Sunscreen,410.3,False,False,2.6,58.23
ORD312546,CUST121851,2025-11-03,Bangalore,1,Combo/Kit,1461.12,False,False,2.4,63.2
ORD312547,CUST117429,2025-10-06,Pune,1,Face Care,500.97,True,False,1.9,51.22
ORD312548,CUST117601,2025-10-06,Vadodara,2,Sunscreen,248.68,True,True,4.4,74.98
ORD312549,CUST134512,2025-10-06,Guwahati,3,Hair Care,273.17,True,False,,85.0
ORD312551,CUST130853,2025-10-06,Patna,2,Face Care,589.47,False,False,4.8,79.06
ORD312552,CUST130853,2025-10-17,Patna,2,Hair Care,419.01,True,False,4.4,79.73
ORD312554,CUST121540,2025-10-07,Kochi,2,Combo/Kit,940.96,True,False,3.3,66.59
ORD312555,CUST105542,2025-10-06,Patna,2,Hair Care,405.36,True,False,4.9,90.63
ORD312556,CUST105542,2025-11-05,Patna,2,Body Care,462.62,True,False,2.4,63.25
ORD312558,CUST116939,2025-10-07,Jaipur,2,Hair Care,265.66,True,False,3.2,59.52
ORD312559,CUST116939,2025-10-29,Jaipur,2,Body Care,546.77,False,False,2.7,49.96
ORD312560,CUST116939,2025-10-12,Jaipur,2,Body Care,641.14,False,False,4.3,76.17
ORD312562,CUST101024,2025-10-06,Mumbai,1,Face Care,320.83,False,False,1.8,56.39
ORD312564,CUST110251,2025-10-07,Coimbatore,2,Body Care,501.07,True,False,2.4,57.79
ORD312565,CUST110251,2025-11-15,Coimbatore,2,Combo/Kit,1938.82,True,True,2.6,56.64
ORD312566,CUST119553,2025-10-08,Kolkata,1,Body Care,731.78,True,False,3.1,56.63
ORD312567,CUST119553,2025-12-08,Kolkata,1,Body Care,452.88,True,True,1.0,37.13
ORD312568,CUST111607,2025-10-06,Chennai,1,Face Care,699.69,False,False,1.5,48.11
ORD312569,CUST111607,2025-10-08,Chennai,1,Body Care,440.75,True,False,2.1,48.77
ORD312570,CUST111607,2025-10-10,Chennai,1,Face Care,601.15,False,True,2.1,52.73
ORD312572,CUST114291,2025-10-04,Bangalore,1,Hair Care,334.27,True,True,1.1,45.47
ORD312573,CUST114291,2025-10-10,Bangalore,1,Face Care,1401.13,True,False,1.6,54.14
ORD312575,CUST116982,2025-10-05,Dehradun,3,Face Care,767.5,False,False,5.7,87.53
ORD312577,CUST126580,2025-10-08,Ludhiana,2,Body Care,722.35,False,True,4.1,70.8
ORD312578,CUST126580,2025-10-27,Ludhiana,2,Body Care,917.72,True,False,4.4,75.83
ORD312580,CUST104561,2025-10-06,Ahmedabad,1,Face Care,711.82,True,False,2.2,48.05
ORD312581,CUST104561,2025-10-27,Ahmedabad,1,Face Care,565.7,False,False,1.0,45.07
ORD312582,CUST103865,2025-10-08,Pune,1,Face Care,741.66,False,False,1.8,48.05
ORD312583,CUST103865,2025-10-19,Pune,1,Hair Care,2819.77,False,False,2.4,53.83
ORD312585,CUST137014,2025-10-05,Siliguri,3,Face Care,413.7,True,True,7.7,107.15
ORD312587,CUST130136,2025-10-05,Chennai,1,Combo/Kit,1726.34,True,False,1.7,51.47
ORD312588,CUST108782,2025-10-04,Ranchi,3,Combo/Kit,1396.72,True,True,7.2,95.62
ORD312589,CUST108782,2025-10-29,Ranchi,3,Body Care,517.14,True,True,8.5,111.41
ORD312591,CUST119078,2025-10-05,Ahmedabad,1,Combo/Kit,1407.33,False,False,2.3,59.8
ORD312592,CUST119078,2025-12-01,Ahmedabad,1,Combo/Kit,1686.39,False,False,1.0,45.16
ORD312594,CUST106035,2025-10-04,Kolkata,1,Combo/Kit,1866.5,True,True,4.4,71.46
ORD312595,CUST103569,2025-10-08,Bangalore,1,Sunscreen,213.73,False,False,2.8,63.21
ORD312596,CUST103569,2025-11-18,Bangalore,1,Face Care,530.56,True,False,2.8,58.21
ORD312597,CUST103569,2025-11-23,Bangalore,1,Face Care,577.73,True,False,2.2,65.33
ORD312599,CUST130768,2025-10-06,Jaipur,2,Sunscreen,528.11,True,False,4.5,68.02
ORD312601,CUST137751,2025-10-04,Delhi,1,Combo/Kit,813.62,False,False,3.2,65.5
ORD312602,CUST137751,2025-10-15,Delhi,1,Face Care,468.14,False,False,3.3,66.24
ORD312603,CUST117773,2025-10-05,Amritsar,3,Combo/Kit,956.59,True,False,6.0,88.62
ORD312604,CUST135554,2025-10-05,Lucknow,2,Hair Care,311.38,True,False,3.0,68.99
ORD312606,CUST102952,2025-10-05,Jaipur,2,Combo/Kit,1666.34,False,True,4.1,74.95
ORD312607,CUST102952,2025-11-22,Jaipur,2,Combo/Kit,1626.14,False,False,2.5,47.33
ORD312608,CUST114181,2025-10-06,Bhopal,2,Sunscreen,686.55,True,True,3.6,66.83
ORD312609,CUST138068,2025-10-05,Coimbatore,2,Hair Care,453.62,False,False,6.1,82.97
ORD312610,CUST129254,2025-10-04,Indore,2,Body Care,625.65,False,False,4.4,80.4
ORD312612,CUST115217,2025-10-04,Bhopal,2,Face Care,599.12,True,True,4.6,81.61
ORD312613,CUST119961,2025-10-08,Chennai,1,Combo/Kit,2325.26,False,False,4.1,67.51
ORD312614,CUST119961,2025-10-19,Chennai,1,Combo/Kit,2201.77,False,False,2.4,54.41
ORD312615,CUST116060,2025-10-08,Lucknow,2,Body Care,420.62,True,True,4.7,78.86
ORD312616,CUST116060,2025-10-29,Lucknow,2,Body Care,715.99,False,True,5.0,82.64
ORD312617,CUST116060,2025-11-24,Lucknow,2,Combo/Kit,1246.57,True,False,5.1,84.78
ORD312618,CUST102804,2025-10-08,Kota,3,Body Care,462.8,True,True,3.9,67.26
ORD312619,CUST132103,2025-10-07,Mumbai,1,Combo/Kit,1492.49,True,False,1.0,54.32
ORD312620,CUST132103,2025-10-14,Mumbai,1,Hair Care,871.31,False,False,2.7,58.04
ORD312621,CUST132272,2025-10-08,Kolkata,1,Face Care,732.02,True,True,2.2,54.57
ORD312622,CUST116143,2025-10-07,Mumbai,1,Face Care,939.95,True,False,1.0,43.23
ORD312623,CUST116143,2025-11-15,Mumbai,1,Combo/Kit,1682.99,False,False,1.0,49.78
ORD312625,CUST108954,2025-10-06,Nagpur,2,Face Care,767.58,True,True,3.2,56.58
ORD312626,CUST108954,2025-10-09,Nagpur,2,Body Care,527.21,True,True,4.0,65.67
ORD312628,CUST118680,2025-10-05,Bhopal,2,Combo/Kit,1409.94,True,True,3.4,59.91
ORD312629,CUST118680,2025-12-21,Bhopal,2,Combo/Kit,1090.05,True,False,1.3,48.25
ORD312631,CUST122300,2025-10-08,Pune,1,Combo/Kit,677.65,True,True,1.5,49.31
ORD312632,CUST122300,2025-12-18,Pune,1,Combo/Kit,947.98,False,False,2.6,56.38
ORD312633,CUST117930,2025-10-05,Bangalore,1,Face Care,529.51,True,False,1.3,53.74
ORD312634,CUST115711,2025-10-07,Hyderabad,1,Face Care,615.16,False,False,3.2,66.41
ORD312635,CUST115711,2025-11-20,Hyderabad,1,Hair Care,407.94,False,False,4.8,65.62
ORD312636,CUST106569,2025-10-04,Ahmedabad,1,Face Care,850.63,True,False,1.0,45.33
ORD312637,CUST104433,2025-10-07,Lucknow,2,Face Care,411.4,False,True,1.3,51.94
ORD312638,CUST121080,2025-10-07,Hyderabad,1,Combo/Kit,2443.48,False,False,2.6,52.11
ORD312639,CUST121080,2025-10-17,Hyderabad,1,Combo/Kit,1416.38,False,False,3.0,62.17
ORD312640,CUST100501,2025-10-07,Vijayawada,2,Body Care,332.22,False,False,5.0,78.86
ORD312641,CUST100501,2025-12-09,Vijayawada,2,Body Care,632.4,True,False,4.9,84.1
ORD312643,CUST135846,2025-10-07,Ranchi,3,Combo/Kit,1254.28,True,False,5.9,85.95
ORD312644,CUST141482,2025-10-08,Pune,1,Sunscreen,365.67,False,False,1.0,37.98
ORD312645,CUST141482,2025-10-17,Pune,1,Body Care,549.13,False,False,3.5,58.88
ORD312646,CUST101997,2025-10-05,Madurai,3,Face Care,322.46,True,False,6.3,97.17
ORD312647,CUST132929,2025-10-08,Mumbai,1,Face Care,511.71,False,False,1.7,49.45
ORD312649,CUST119640,2025-10-06,Chennai,1,Face Care,824.81,False,False,1.1,47.54
ORD312650,CUST119640,2025-10-11,Chennai,1,Combo/Kit,898.3,True,True,3.1,56.38
ORD312652,CUST117191,2025-10-04,ahmedabad,1,Sunscreen,350.86,False,False,2.4,54.7
ORD312653,CUST126438,2025-10-04,Pune,1,Face Care,786.41,False,False,2.8,74.85
ORD312655,CUST102049,2025-10-07,Bangalore,1,Face Care,994.88,True,False,4.0,75.86
ORD312656,CUST127903,2025-10-06,Vijayawada,2,Face Care,453.71,True,False,3.6,71.78
ORD312657,CUST127903,2025-12-01,Vijayawada,2,Body Care,494.5,True,True,5.6,79.62
ORD312658,CUST127903,2025-11-03,Vijayawada,2,Hair Care,311.59,True,True,5.5,90.5
ORD312659,CUST125651,2025-10-05,Mumbai,1,Body Care,680.39,True,False,1.0,42.15
ORD312661,CUST125021,2025-10-06,Mumbai,1,Body Care,421.2,False,True,3.2,69.64
ORD312662,CUST105487,2025-10-05,Coimbatore,2,Body Care,367.87,False,True,3.3,68.21
ORD312663,CUST110138,2025-10-05,Bangalore,1,Sunscreen,615.12,False,True,2.7,58.0
ORD312664,CUST110138,2025-10-13,Bangalore,1,Sunscreen,434.36,False,False,1.5,49.37
ORD312665,CUST131012,2025-10-05,Kolkata,1,Body Care,386.24,False,False,3.5,58.85
ORD312666,CUST140907,2025-10-06,Surat,2,Sunscreen,339.38,True,True,2.0,43.43
ORD312667,CUST140907,2025-10-26,Surat,2,Hair Care,520.45,True,False,4.6,85.46
ORD312669,CUST102609,2025-10-07,Chandigarh,2,Combo/Kit,839.93,False,True,1.7,48.32
