customer_id,city,city_tier,signup_date,acquisition_channel
CUST105851,Pune,1,2025-12-18,Meta Ads
CUST135861,Delhi,1,2025-12-18,Meta Ads
CUST133043,Hyderabad,1,2025-12-18,Meta Ads
CUST125656,Ahmedabad,1,2025-12-18,Meta Ads
CUST121017,Hyderabad,1,2025-12-18,Influencer
CUST136411,Kolkata,1,2025-12-18,Meta Ads
CUST141654,Ludhiana,2,2025-12-18,Organic/SEO
CUST112599,Kota,3,2025-12-18,Referral
CUST141533,Ahmedabad,1,2025-12-18,Referral
CUST130007,Dehradun,3,2025-12-18,Meta Ads
CUST117453,Bangalore,1,2025-12-18,Meta Ads
CUST138194,Chennai,1,2025-12-18,Google Ads
CUST127936,Ahmedabad,1,2025-12-18,Meta Ads
CUST128572,Hyderabad,1,2025-12-18,Meta Ads
CUST125016,Ahmedabad,1,2025-12-18,Meta Ads
CUST138624,Surat,2,2025-12-18,Organic/SEO
CUST137522,Patna,2,2025-12-18,Meta Ads
CUST131142,Kochi,2,2025-12-18,Organic/SEO
CUST100866,Bangalore,1,2025-12-18,Meta Ads
CUST133334,Kolkata,1,2025-12-18,Google Ads
CUST111761,Chennai,1,2025-12-18,Organic/SEO
CUST135115,Ahmedabad,1,2025-12-18,Organic/SEO
CUST128661,Chennai,1,2025-12-18,Meta Ads
CUST127641,Bangalore,1,2025-12-18,Google Ads
CUST132819,Delhi,1,2025-12-18,Meta Ads
CUST100154,Ludhiana,2,2025-12-18,Google Ads
CUST140376,Bangalore,1,2025-12-18,Meta Ads
CUST138996,Mumbai,1,2025-12-18,Meta Ads
CUST101349,Mumbai,1,2025-12-18,Meta Ads
CUST141363,Bhopal,2,2025-12-18,Meta Ads
CUST102433,Kota,3,2025-12-18,Organic/SEO
CUST110971,Kolkata,1,2025-12-18,Meta Ads
CUST135520,Bangalore,1,2025-12-18,Meta Ads
CUST137722,Amritsar,3,2025-12-18,Influencer
CUST133138,Ahmedabad,1,2025-12-18,Meta Ads
CUST107736,Chennai,1,2025-12-18,Meta Ads
CUST104994,Chennai,1,2025-12-18,Google Ads
CUST130969,Kolkata,1,2025-12-18,Meta Ads
CUST119085,Mumbai,1,2025-12-18,Influencer
CUST126777,Hyderabad,1,2025-12-18,Google Ads
CUST110997,Jabalpur,3,2025-12-18,Influencer
CUST137842,Pune,1,2025-12-18,Influencer
CUST121514,Kochi,2,2025-12-18,Referral
CUST109314,Siliguri,3,2025-12-18,Organic/SEO
CUST111124,Lucknow,2,2025-12-18,Meta Ads
CUST126733,Vadodara,2,2025-12-18,Influencer
CUST137711,Jaipur,2,2025-12-18,Referral
CUST106645,Pune,1,2025-12-18,Meta Ads
CUST124550,Chandigarh,2,2025-12-18,Meta Ads
CUST140459,Indore,2,2025-12-18,Meta Ads
CUST112799,Chennai,1,2025-12-18,Influencer
CUST135227,Indore,2,2025-12-18,Meta Ads
CUST111429,Kolkata,1,2025-12-18,Meta Ads
CUST106788,Pune,1,2025-12-18,Google Ads
CUST134050,Kolkata,1,2025-12-18,Google Ads
CUST101328,Nagpur,2,2025-12-18,Referral
CUST119936,Pune,1,2025-12-18,Google Ads
CUST115309,Pune,1,2025-12-18,Influencer
CUST127276,Siliguri,3,2025-12-18,Meta Ads
CUST137780,Siliguri,3,2025-12-18,Meta Ads
CUST133087,Ludhiana,2,2025-12-18,Influencer
CUST106009,Surat,2,2025-12-18,Influencer
CUST105162,Chennai,1,2025-12-18,Meta Ads
CUST109510,Kolkata,1,2025-12-18,Google Ads
CUST118845,Indore,2,2025-12-18,Organic/SEO
CUST101246,Jaipur,2,2025-12-18,Meta Ads
CUST106259,Patna,2,2025-12-18,Influencer
CUST140446,Ludhiana,2,2025-12-18,Referral
CUST113763,Lucknow,2,2025-12-18,Influencer
CUST136782,Vijayawada,2,2025-12-18,Meta Ads
CUST103724,Ahmedabad,1,2025-12-18,Meta Ads
CUST128148,Chennai,1,2025-12-18,Meta Ads
CUST131227,Vadodara,2,2025-12-18,Google Ads
CUST124988,Ludhiana,2,2025-12-18,Google Ads
CUST141947,Bangalore,1,2025-12-18,Organic/SEO
CUST134548,Raipur,3,2025-12-18,Meta Ads
CUST135923,Delhi,1,2025-12-18,Influencer
CUST111800,Guwahati,3,2025-12-18,Google Ads
CUST101868,Delhi,1,2025-12-18,Meta Ads
CUST121908,Visakhapatnam,2,2025-12-18,Organic/SEO
CUST137176,Guwahati,3,2025-12-18,Influencer
CUST118575,Kolkata,1,2025-12-18,Meta Ads
CUST131715,Hyderabad,1,2025-12-18,Referral
CUST107255,Mumbai,1,2025-12-18,Google Ads
CUST139471,Jabalpur,3,2025-12-18,Meta Ads
CUST104172,Siliguri,3,2025-12-18,Organic/SEO
CUST120881,Visakhapatnam,2,2025-12-18,Meta Ads
CUST125081,Coimbatore,2,2025-12-18,Referral
CUST135163,Ranchi,3,2025-12-18,Influencer
CUST118837,Delhi,1,2025-12-18,Google Ads
CUST130770,Bangalore,1,2025-12-18,Influencer
CUST139275,Hyderabad,1,2025-12-18,Organic/SEO
CUST105426,Delhi,1,2025-12-18,Meta Ads
CUST130331,Ludhiana,2,2025-12-18,Meta Ads
CUST132537,Ahmedabad,1,2025-12-18,Meta Ads
CUST128842,Pune,1,2025-12-18,Influencer
CUST102191,Hyderabad,1,2025-12-18,Meta Ads
CUST136911,Hyderabad,1,2025-12-18,Google Ads
CUST125127,Madurai,3,2025-12-18,Influencer
CUST133575,Ludhiana,2,2025-12-18,Influencer
CUST134359,Surat,2,2025-12-18,Google Ads
CUST130728,Chennai,1,2025-12-18,Influencer
CUST123026,Kolkata,1,2025-12-18,Google Ads
CUST107043,Pune,1,2025-12-18,Meta Ads
CUST127078,Ranchi,3,2025-12-18,Google Ads
CUST102702,Pune,1,2025-12-18,Meta Ads
CUST138252,Jaipur,2,2025-12-18,Meta Ads
CUST106591,Chennai,1,2025-12-19,Meta Ads
CUST117518,Hyderabad,1,2025-12-19,Google Ads
CUST100532,Chennai,1,2025-12-19,Google Ads
CUST135965,Kolkata,1,2025-12-19,Google Ads
CUST130516,Lucknow,2,2025-12-19,Meta Ads
CUST101395,Bangalore,1,2025-12-19,Meta Ads
CUST136546,Nagpur,2,2025-12-19,Google Ads
CUST123081,Jodhpur,3,2025-12-19,Referral
CUST114113,Kolkata,1,2025-12-19,Meta Ads
CUST112874,Ahmedabad,1,2025-12-19,Meta Ads
CUST133868,Kolkata,1,2025-12-19,Referral
CUST102734,Coimbatore,2,2025-12-19,Meta Ads
CUST106593,Indore,2,2025-12-19,Meta Ads
CUST120849,Surat,2,2025-12-19,Meta Ads
CUST122410,Chennai,1,2025-12-19,Influencer
CUST103727,Pune,1,2025-12-19,Meta Ads
CUST137429,Vadodara,2,2025-12-19,Meta Ads
CUST124871,Visakhapatnam,2,2025-12-19,Influencer
CUST120630,Ludhiana,2,2025-12-19,Google Ads
CUST128170,Siliguri,3,2025-12-19,Meta Ads
CUST140077,Gwalior,3,2025-12-19,Google Ads
CUST121797,Hyderabad,1,2025-12-19,Google Ads
CUST117778,Ahmedabad,1,2025-12-19,Meta Ads
CUST101595,Mumbai,1,2025-12-19,Organic/SEO
CUST106080,Jaipur,2,2025-12-19,Meta Ads
CUST127715,Ranchi,3,2025-12-19,Referral
CUST140544,Kolkata,1,2025-12-19,Meta Ads
CUST136058,Chennai,1,2025-12-19,Meta Ads
CUST106226,Ahmedabad,1,2025-12-19,Organic/SEO
CUST116595,Ahmedabad,1,2025-12-19,Influencer
CUST128708,Hyderabad,1,2025-12-19,Meta Ads
CUST129243,Pune,1,2025-12-19,Google Ads
CUST137697,Delhi,1,2025-12-19,Organic/SEO
CUST134689,Bhopal,2,2025-12-19,Meta Ads
CUST134688,Hyderabad,1,2025-12-19,Meta Ads
CUST136677,Bangalore,1,2025-12-19,Meta Ads
CUST112959,Jaipur,2,2025-12-19,Influencer
CUST115113,Delhi,1,2025-12-19,Google Ads
CUST129391,Kolkata,1,2025-12-19,Influencer
CUST111694,Bangalore,1,2025-12-19,Meta Ads
CUST105382,Bangalore,1,2025-12-19,Google Ads
CUST102591,Bangalore,1,2025-12-19,Google Ads
CUST116700,Ahmedabad,1,2025-12-19,Referral
CUST129198,Jaipur,2,2025-12-19,Meta Ads
CUST111614,Ranchi,3,2025-12-19,Organic/SEO
CUST123311,Kolkata,1,2025-12-19,Google Ads
CUST105427,Bangalore,1,2025-12-19,Organic/SEO
CUST131137,Pune,1,2025-12-19,Google Ads
CUST127376,Varanasi,3,2025-12-19,Organic/SEO
CUST141090,Delhi,1,2025-12-19,Google Ads
CUST107517,Mumbai,1,2025-12-19,Influencer
CUST135444,Ahmedabad,1,2025-12-19,Google Ads
CUST125553,Gwalior,3,2025-12-19,Influencer
CUST127113,Vadodara,2,2025-12-19,Referral
CUST126146,Ludhiana,2,2025-12-19,Influencer
CUST102575,Hyderabad,1,2025-12-19,Referral
CUST120298,Pune,1,2025-12-19,Influencer
CUST105686,Bhopal,2,2025-12-19,Google Ads
CUST105959,Pune,1,2025-12-19,Google Ads
CUST114771,Delhi,1,2025-12-19,Meta Ads
CUST114442,Delhi,1,2025-12-19,Meta Ads
CUST121779,Mumbai,1,2025-12-19,Google Ads
CUST117386,Coimbatore,2,2025-12-19,Influencer
CUST106178,Vadodara,2,2025-12-19,Meta Ads
CUST114460,Hyderabad,1,2025-12-19,Influencer
CUST117213,Mumbai,1,2025-12-19,Google Ads
CUST139596,Kochi,2,2025-12-19,Google Ads
CUST141839,Vijayawada,2,2025-12-19,Organic/SEO
CUST114031,Patna,2,2025-12-19,Google Ads
CUST128006,Nagpur,2,2025-12-19,Meta Ads
CUST107129,Mumbai,1,2025-12-19,Influencer
CUST119487,Delhi,1,2025-12-19,Organic/SEO
CUST121036,Bangalore,1,2025-12-19,Google Ads
CUST103987,Pune,1,2025-12-19,Google Ads
CUST111755,Bangalore,1,2025-12-19,Meta Ads
CUST122564,Chennai,1,2025-12-19,Meta Ads
CUST106694,Ahmedabad,1,2025-12-19,Influencer
CUST107316,Kolkata,1,2025-12-19,Google Ads
CUST122725,Siliguri,3,2025-12-19,Organic/SEO
CUST132294,Vadodara,2,2025-12-19,Meta Ads
CUST121124,Ahmedabad,1,2025-12-19,Influencer
CUST107882,Pune,1,2025-12-19,Referral
CUST141021,Chennai,1,2025-12-19,Meta Ads
CUST140686,Bangalore,1,2025-12-19,Meta Ads
CUST121113,Kochi,2,2025-12-19,Influencer
CUST140246,Bangalore,1,2025-12-19,Google Ads
CUST127890,Ahmedabad,1,2025-12-19,Meta Ads
CUST109598,Delhi,1,2025-12-19,Google Ads
CUST115953,Chennai,1,2025-12-19,Google Ads
CUST125300,Delhi,1,2025-12-19,Organic/SEO
CUST100251,Siliguri,3,2025-12-19,Referral
CUST116498,Lucknow,2,2025-12-19,Influencer
CUST128304,Bhopal,2,2025-12-19,Meta Ads
CUST117231,Mumbai,1,2025-12-20,Meta Ads
CUST118470,Chandigarh,2,2025-12-20,Meta Ads
CUST110644,Ahmedabad,1,2025-12-20,Google Ads
CUST119249,Guwahati,3,2025-12-20,Google Ads
CUST129000,Pune,1,2025-12-20,Referral
CUST118049,Bangalore,1,2025-12-20,Meta Ads
CUST120666,Madurai,3,2025-12-20,Google Ads
CUST123946,Jaipur,2,2025-12-20,Influencer
CUST116308,Hyderabad,1,2025-12-20,Meta Ads
CUST101698,Hyderabad,1,2025-12-20,Referral
CUST119283,Visakhapatnam,2,2025-12-20,Meta Ads
CUST112288,Hyderabad,1,2025-12-20,Google Ads
CUST129063,Kochi,2,2025-12-20,Meta Ads
CUST100123,Indore,2,2025-12-20,Organic/SEO
CUST107323,Nagpur,2,2025-12-20,Organic/SEO
CUST129406,Ludhiana,2,2025-12-20,Organic/SEO
CUST117454,Vijayawada,2,2025-12-20,Organic/SEO
CUST135602,Guwahati,3,2025-12-20,Influencer
CUST119205,Ahmedabad,1,2025-12-20,Influencer
CUST117259,Guwahati,3,2025-12-20,Meta Ads
CUST132788,Varanasi,3,2025-12-20,Influencer
CUST139293,Delhi,1,2025-12-20,Referral
CUST108125,Delhi,1,2025-12-20,Meta Ads
CUST140957,Chennai,1,2025-12-20,Meta Ads
CUST131328,Indore,2,2025-12-20,Influencer
CUST120434,Ahmedabad,1,2025-12-20,Meta Ads
CUST136951,Hyderabad,1,2025-12-20,Google Ads
CUST129541,Surat,2,2025-12-20,Organic/SEO
CUST129587,Ahmedabad,1,2025-12-20,Meta Ads
CUST135672,Ahmedabad,1,2025-12-20,Influencer
CUST124409,Vadodara,2,2025-12-20,Influencer
CUST119488,Mumbai,1,2025-12-20,Google Ads
CUST101841,Siliguri,3,2025-12-20,Influencer
CUST106829,Lucknow,2,2025-12-20,Organic/SEO
CUST108218,Ahmedabad,1,2025-12-20,Google Ads
CUST117489,Vijayawada,2,2025-12-20,Organic/SEO
CUST117110,Delhi,1,2025-12-20,Google Ads
CUST141476,Gwalior,3,2025-12-20,Referral
CUST139272,Ahmedabad,1,2025-12-20,Influencer
CUST124893,Bangalore,1,2025-12-20,Google Ads
CUST103937,Bangalore,1,2025-12-20,Organic/SEO
CUST107286,Chennai,1,2025-12-20,Google Ads
CUST114324,Nagpur,2,2025-12-20,Referral
CUST110633,Kochi,2,2025-12-20,Influencer
CUST141487,Jaipur,2,2025-12-20,Meta Ads
CUST129509,Kota,3,2025-12-20,Google Ads
CUST141805,Patna,2,2025-12-20,Influencer
CUST139258,Kolkata,1,2025-12-20,Meta Ads
CUST123618,Nagpur,2,2025-12-20,Meta Ads
CUST102853,Coimbatore,2,2025-12-20,Meta Ads
CUST116623,Visakhapatnam,2,2025-12-20,Meta Ads
CUST112543,Lucknow,2,2025-12-20,Organic/SEO
CUST128737,Ahmedabad,1,2025-12-20,Google Ads
CUST135632,Delhi,1,2025-12-20,Influencer
CUST134322,Bangalore,1,2025-12-20,Influencer
CUST114669,Bhopal,2,2025-12-20,Organic/SEO
CUST103773,Ludhiana,2,2025-12-20,Organic/SEO
CUST133193,Ludhiana,2,2025-12-20,Organic/SEO
CUST104634,Surat,2,2025-12-20,Google Ads
CUST130849,Delhi,1,2025-12-20,Meta Ads
CUST104333,Hyderabad,1,2025-12-20,Meta Ads
CUST108775,Ahmedabad,1,2025-12-20,Meta Ads
CUST121004,Kolkata,1,2025-12-20,Meta Ads
CUST114614,Hyderabad,1,2025-12-20,Google Ads
CUST115642,Indore,2,2025-12-20,Meta Ads
CUST134656,Siliguri,3,2025-12-20,Meta Ads
CUST104525,Amritsar,3,2025-12-20,Referral
CUST110300,Hyderabad,1,2025-12-20,Google Ads
CUST134401,Siliguri,3,2025-12-20,Organic/SEO
CUST113661,Kolkata,1,2025-12-20,Meta Ads
CUST123099,Mumbai,1,2025-12-20,Meta Ads
CUST108649,Hyderabad,1,2025-12-20,Google Ads
CUST111793,Ludhiana,2,2025-12-20,Organic/SEO
CUST140123,Ahmedabad,1,2025-12-20,Meta Ads
CUST126395,Chennai,1,2025-12-20,Google Ads
CUST114830,Chandigarh,2,2025-12-20,Google Ads
CUST104320,Bangalore,1,2025-12-20,Meta Ads
CUST117787,Ahmedabad,1,2025-12-20,Influencer
CUST106184,Hyderabad,1,2025-12-20,Meta Ads
CUST108999,Vadodara,2,2025-12-20,Organic/SEO
CUST102299,Dehradun,3,2025-12-20,Organic/SEO
CUST133225,Ahmedabad,1,2025-12-20,Influencer
CUST140700,Mumbai,1,2025-12-20,Influencer
CUST114974,Hyderabad,1,2025-12-20,Meta Ads
CUST115865,Pune,1,2025-12-20,Google Ads
CUST137509,Ahmedabad,1,2025-12-20,Meta Ads
CUST138554,Chennai,1,2025-12-20,Google Ads
CUST118851,Pune,1,2025-12-20,Organic/SEO
CUST104625,Ahmedabad,1,2025-12-20,Meta Ads
CUST106525,Jodhpur,3,2025-12-20,Influencer
CUST127733,Pune,1,2025-12-20,Meta Ads
CUST139992,Bangalore,1,2025-12-20,Meta Ads
CUST101628,Delhi,1,2025-12-20,Meta Ads
CUST104313,Mumbai,1,2025-12-20,Organic/SEO
CUST132621,Kolkata,1,2025-12-20,Referral
CUST102743,Mumbai,1,2025-12-20,Influencer
CUST126891,Hyderabad,1,2025-12-20,Meta Ads
CUST122569,Amritsar,3,2025-12-20,Referral
CUST115605,Jaipur,2,2025-12-20,Google Ads
CUST121647,Chandigarh,2,2025-12-20,Meta Ads
CUST110935,Delhi,1,2025-12-20,Meta Ads
CUST109628,Ahmedabad,1,2025-12-20,Meta Ads
CUST132603,Ludhiana,2,2025-12-20,Influencer
CUST134187,Surat,2,2025-12-20,Meta Ads
CUST140388,Amritsar,3,2025-12-20,Referral
CUST123165,Dehradun,3,2025-12-20,Meta Ads
CUST105387,Nagpur,2,2025-12-20,Organic/SEO
CUST139389,Nagpur,2,2025-12-20,Meta Ads
CUST108528,Delhi,1,2025-12-20,Google Ads
CUST121781,Jaipur,2,2025-12-20,Meta Ads
CUST122412,Raipur,3,2025-12-20,Google Ads
CUST120706,Hyderabad,1,2025-12-20,Google Ads
CUST121677,Surat,2,2025-12-20,Meta Ads
CUST109479,Kolkata,1,2025-12-20,Google Ads
CUST109520,Kolkata,1,2025-12-20,Google Ads
CUST140880,Patna,2,2025-12-20,Referral
CUST134755,Nagpur,2,2025-12-20,Google Ads
CUST123489,Jodhpur,3,2025-12-20,Google Ads
CUST114956,Hyderabad,1,2025-12-20,Influencer
CUST106657,Indore,2,2025-12-20,Meta Ads
CUST112644,Delhi,1,2025-12-20,Meta Ads
CUST109650,Hyderabad,1,2025-12-20,Meta Ads
CUST122878,Bangalore,1,2025-12-21,Influencer
CUST115765,Pune,1,2025-12-21,Meta Ads
CUST111677,Kota,3,2025-12-21,Meta Ads
CUST139907,Delhi,1,2025-12-21,Organic/SEO
CUST111556,Hyderabad,1,2025-12-21,Meta Ads
CUST119842,Vijayawada,2,2025-12-21,Meta Ads
CUST133802,Kolkata,1,2025-12-21,Meta Ads
CUST115808,Hyderabad,1,2025-12-21,Meta Ads
CUST132185,Bangalore,1,2025-12-21,Referral
CUST117637,Hyderabad,1,2025-12-21,Google Ads
CUST139655,Visakhapatnam,2,2025-12-21,Meta Ads
CUST136228,Visakhapatnam,2,2025-12-21,Referral
CUST113984,Ahmedabad,1,2025-12-21,Google Ads
CUST130397,Coimbatore,2,2025-12-21,Google Ads
CUST115407,Jaipur,2,2025-12-21,Influencer
CUST127759,Coimbatore,2,2025-12-21,Influencer
CUST117004,Raipur,3,2025-12-21,Influencer
CUST113856,Jaipur,2,2025-12-21,Meta Ads
CUST130991,Kota,3,2025-12-21,Influencer
CUST133710,Pune,1,2025-12-21,Meta Ads
CUST123883,Chennai,1,2025-12-21,Meta Ads
CUST116780,Chennai,1,2025-12-21,Meta Ads
CUST109005,Siliguri,3,2025-12-21,Influencer
CUST109331,Coimbatore,2,2025-12-21,Referral
CUST134042,Amritsar,3,2025-12-21,Meta Ads
CUST136057,Vijayawada,2,2025-12-21,Influencer
CUST117498,Kota,3,2025-12-21,Influencer
CUST109845,Mumbai,1,2025-12-21,Meta Ads
CUST122020,Mumbai,1,2025-12-21,Google Ads
CUST125791,Bangalore,1,2025-12-21,Google Ads
CUST132722,Mumbai,1,2025-12-21,Meta Ads
CUST136290,Kolkata,1,2025-12-21,Referral
CUST106352,Mumbai,1,2025-12-21,Google Ads
CUST121983,Jaipur,2,2025-12-21,Meta Ads
CUST115621,Mumbai,1,2025-12-21,Meta Ads
CUST135510,Ahmedabad,1,2025-12-21,Meta Ads
CUST113125,Bangalore,1,2025-12-21,Google Ads
CUST113148,Jabalpur,3,2025-12-21,Referral
CUST103327,Chennai,1,2025-12-21,Organic/SEO
CUST107891,Bhopal,2,2025-12-21,Referral
CUST104669,Bhopal,2,2025-12-21,Google Ads
CUST129265,Mumbai,1,2025-12-21,Meta Ads
CUST137831,Mumbai,1,2025-12-21,Meta Ads
CUST140586,Ahmedabad,1,2025-12-21,Google Ads
CUST118117,Hyderabad,1,2025-12-21,Google Ads
CUST111414,Bangalore,1,2025-12-21,Organic/SEO
CUST107776,Kolkata,1,2025-12-21,Meta Ads
CUST106853,Mumbai,1,2025-12-21,Google Ads
CUST116827,Jodhpur,3,2025-12-21,Meta Ads
CUST117089,Chennai,1,2025-12-21,Referral
CUST105868,Mumbai,1,2025-12-21,Meta Ads
CUST105665,Coimbatore,2,2025-12-21,Influencer
CUST105330,Kochi,2,2025-12-21,Google Ads
CUST113100,Delhi,1,2025-12-21,Google Ads
CUST112871,Kolkata,1,2025-12-21,Meta Ads
CUST138549,Chennai,1,2025-12-21,Meta Ads
CUST141681,Bangalore,1,2025-12-21,Meta Ads
CUST121297,Hyderabad,1,2025-12-21,Google Ads
CUST103806,Hyderabad,1,2025-12-21,Meta Ads
CUST112319,Raipur,3,2025-12-21,Organic/SEO
CUST132717,Delhi,1,2025-12-21,Organic/SEO
CUST109669,Ranchi,3,2025-12-21,Influencer
CUST103672,Madurai,3,2025-12-21,Meta Ads
CUST131824,Kota,3,2025-12-21,Meta Ads
CUST129468,Pune,1,2025-12-21,Organic/SEO
CUST132744,Kolkata,1,2025-12-21,Google Ads
CUST131011,Delhi,1,2025-12-21,Google Ads
CUST129888,Delhi,1,2025-12-21,Organic/SEO
CUST101906,Surat,2,2025-12-21,Meta Ads
CUST105137,Ranchi,3,2025-12-21,Google Ads
CUST108624,Indore,2,2025-12-21,Influencer
CUST100858,Amritsar,3,2025-12-21,Influencer
CUST132479,Hyderabad,1,2025-12-21,Influencer
CUST124753,Mumbai,1,2025-12-21,Influencer
CUST114886,Patna,2,2025-12-21,Meta Ads
CUST104244,Ahmedabad,1,2025-12-21,Influencer
CUST119440,Bhopal,2,2025-12-21,Referral
CUST114192,Jabalpur,3,2025-12-21,Meta Ads
CUST114668,Coimbatore,2,2025-12-21,Organic/SEO
CUST105259,Kolkata,1,2025-12-21,Google Ads
CUST104469,Pune,1,2025-12-21,Google Ads
CUST114729,Bangalore,1,2025-12-21,Meta Ads
CUST100631,Mumbai,1,2025-12-21,Google Ads
CUST106484,Kochi,2,2025-12-21,Meta Ads
CUST103882,Delhi,1,2025-12-21,Meta Ads
CUST134194,Amritsar,3,2025-12-21,Organic/SEO
CUST121077,Mumbai,1,2025-12-21,Google Ads
CUST135073,Chennai,1,2025-12-21,Meta Ads
CUST116238,Surat,2,2025-12-21,Influencer
CUST114445,Pune,1,2025-12-21,Meta Ads
CUST136101,Coimbatore,2,2025-12-21,Meta Ads
CUST141452,Nagpur,2,2025-12-21,Influencer
CUST120703,Dehradun,3,2025-12-21,Referral
CUST102569,Ahmedabad,1,2025-12-21,Meta Ads
CUST137291,Amritsar,3,2025-12-21,Referral
CUST128340,Siliguri,3,2025-12-21,Influencer
CUST107150,Kochi,2,2025-12-21,Influencer
CUST116112,Pune,1,2025-12-21,Influencer
CUST106540,Kolkata,1,2025-12-21,Influencer
CUST105251,Hyderabad,1,2025-12-21,Meta Ads
CUST122712,Ludhiana,2,2025-12-21,Organic/SEO
CUST107084,Hyderabad,1,2025-12-21,Meta Ads
CUST124196,Varanasi,3,2025-12-21,Organic/SEO
CUST111850,Delhi,1,2025-12-21,Meta Ads
CUST141441,Pune,1,2025-12-21,Google Ads
CUST125687,Jodhpur,3,2025-12-21,Influencer
CUST133564,Bhopal,2,2025-12-21,Meta Ads
CUST123001,Delhi,1,2025-12-21,Influencer
CUST114651,Jodhpur,3,2025-12-22,Influencer
CUST124641,Siliguri,3,2025-12-22,Influencer
CUST124144,Hyderabad,1,2025-12-22,Meta Ads
CUST103366,Mumbai,1,2025-12-22,Referral
CUST132658,Chandigarh,2,2025-12-22,Referral
CUST119210,Chandigarh,2,2025-12-22,Meta Ads
CUST113045,Madurai,3,2025-12-22,Meta Ads
CUST103778,Kolkata,1,2025-12-22,Meta Ads
CUST133688,Lucknow,2,2025-12-22,Influencer
CUST139918,Ahmedabad,1,2025-12-22,Meta Ads
CUST132559,Surat,2,2025-12-22,Google Ads
CUST119182,Coimbatore,2,2025-12-22,Google Ads
CUST102358,Jodhpur,3,2025-12-22,Meta Ads
CUST116154,Pune,1,2025-12-22,Meta Ads
CUST130832,Kolkata,1,2025-12-22,Meta Ads
CUST120078,Patna,2,2025-12-22,Organic/SEO
CUST132662,Vijayawada,2,2025-12-22,Influencer
CUST130067,Bangalore,1,2025-12-22,Google Ads
CUST106270,Dehradun,3,2025-12-22,Meta Ads
CUST140432,Delhi,1,2025-12-22,Meta Ads
CUST124529,Mumbai,1,2025-12-22,Influencer
CUST113759,Patna,2,2025-12-22,Google Ads
CUST127252,Gwalior,3,2025-12-22,Influencer
CUST106158,Bangalore,1,2025-12-22,Meta Ads
CUST137082,Delhi,1,2025-12-22,Meta Ads
CUST131038,Patna,2,2025-12-22,Google Ads
CUST100328,Indore,2,2025-12-22,Organic/SEO
CUST135194,Bangalore,1,2025-12-22,Meta Ads
CUST127131,Mumbai,1,2025-12-22,Google Ads
CUST136720,Vadodara,2,2025-12-22,Google Ads
CUST131782,Ahmedabad,1,2025-12-22,Organic/SEO
CUST136245,Mumbai,1,2025-12-22,Meta Ads
CUST133137,Mumbai,1,2025-12-22,Google Ads
CUST135593,Bhopal,2,2025-12-22,Influencer
CUST129703,Bangalore,1,2025-12-22,Google Ads
CUST105345,Mumbai,1,2025-12-22,Organic/SEO
CUST109737,Hyderabad,1,2025-12-22,Google Ads
CUST100865,Ahmedabad,1,2025-12-22,Organic/SEO
CUST119111,Ahmedabad,1,2025-12-22,Organic/SEO
CUST128898,Coimbatore,2,2025-12-22,Google Ads
CUST119865,Kota,3,2025-12-22,Referral
CUST132874,Raipur,3,2025-12-22,Organic/SEO
CUST123588,Dehradun,3,2025-12-22,Influencer
CUST115224,Ludhiana,2,2025-12-22,Influencer
CUST121711,Bangalore,1,2025-12-22,Google Ads
CUST112550,Patna,2,2025-12-22,Influencer
CUST133848,Vijayawada,2,2025-12-22,Meta Ads
CUST100568,Chennai,1,2025-12-22,Organic/SEO
CUST125596,Hyderabad,1,2025-12-22,Meta Ads
CUST120305,Chandigarh,2,2025-12-22,Influencer
CUST102022,Kolkata,1,2025-12-22,Organic/SEO
CUST100342,Surat,2,2025-12-22,Organic/SEO
CUST109121,Guwahati,3,2025-12-22,Influencer
CUST139763,Vijayawada,2,2025-12-22,Meta Ads
CUST121158,Surat,2,2025-12-22,Meta Ads
CUST102450,Pune,1,2025-12-22,Organic/SEO
CUST121054,Amritsar,3,2025-12-22,Referral
CUST123416,Bangalore,1,2025-12-22,Meta Ads
CUST134134,Kolkata,1,2025-12-22,Google Ads
CUST110066,Kolkata,1,2025-12-22,Google Ads
CUST133220,Kota,3,2025-12-22,Influencer
CUST136559,Ahmedabad,1,2025-12-22,Google Ads
CUST136472,Dehradun,3,2025-12-22,Referral
CUST101755,Patna,2,2025-12-22,Influencer
CUST138741,Varanasi,3,2025-12-22,Meta Ads
CUST130934,Gwalior,3,2025-12-22,Meta Ads
CUST122548,Ahmedabad,1,2025-12-22,Meta Ads
CUST112429,Hyderabad,1,2025-12-22,Google Ads
CUST118692,Vadodara,2,2025-12-22,Meta Ads
CUST112045,Kochi,2,2025-12-22,Meta Ads
CUST109033,Chennai,1,2025-12-22,Meta Ads
CUST141939,Chennai,1,2025-12-22,Google Ads
CUST123028,Chennai,1,2025-12-22,Google Ads
CUST111075,Chandigarh,2,2025-12-22,Referral
CUST129822,Mumbai,1,2025-12-22,Meta Ads
CUST133222,Jaipur,2,2025-12-22,Meta Ads
CUST112566,Vijayawada,2,2025-12-22,Meta Ads
CUST111714,Bangalore,1,2025-12-22,Influencer
CUST123606,Ahmedabad,1,2025-12-22,Influencer
CUST102287,Delhi,1,2025-12-22,Organic/SEO
CUST122709,Vadodara,2,2025-12-22,Referral
CUST135139,Pune,1,2025-12-22,Google Ads
CUST106348,Jabalpur,3,2025-12-22,Organic/SEO
